identifiant,pays_code,pays,secteur_activite_code,secteur,denomination_sociale,adresse_1,adresse_2,adresse_3,adresse_4,code_postal,ville
QBSTAWWV,[FR],FRANCE,[PA],Prestataires associés,IP Santé domicile,16 Rue de Montbrillant,Buroparc Rive Gauche,"","",69003,LYON
MQKQLNIC,[FR],FRANCE,[DM],Dispositifs médicaux,SIGVARIS,ZI SUD D'ANDREZIEUX,RUE B. THIMONNIER,"","",42173,SAINT-JUST SAINT-RAMBERT CEDEX
OETEUQSP,[FR],FRANCE,[AUT],Autres,HEALTHCARE COMPLIANCE CONSULTING FRANCE SAS,47 BOULEVARD CHARLES V,"","","",14600,HONFLEUR
GXIVOHBB,[FR],FRANCE,[PA],Prestataires associés,ISIS DIABETE,10-16 RUE DU COLONEL ROL TANGUY,ZAC DU BOIS MOUSSAY,"","",93240,STAINS
ZQKPAZKB,[FR],FRANCE,[PA],Prestataires associés,CREAFIRST,8 Rue de l'Est,"","","",92100,BOULOGNE BILLANCOURT
GEJLGPVD,[US],ÉTATS-UNIS,[DM],Dispositifs médicaux,Nobel Biocare USA LLC,800 Corporate Drive,"","","",07430,MAHWAH
XSQKIAGK,[FR],FRANCE,[DM],Dispositifs médicaux,Cook France SARL,2 Rue due Nouveau Bercy,"","","",94227,Charenton Le Pont Cedex
ARHHJTWT,[FR],FRANCE,[DM],Dispositifs médicaux,EYETECHCARE,2871 Avenue de l'Europe,"","","",69140,RILLIEUX-LA-PAPE
OLTROGGG,[FR],FRANCE,[PA],Prestataires associés,Ipsos Observer,35 rue du Val de Marne,"","","",75013,Paris
TGCRFPAO,[CN],CHINE,[DM],Dispositifs médicaux,BIOMET CHINA,"Suite 07-09, 25th Floor",LanSheng Building,2-8 HuaiHai Road (Mid),"",200021,Shanghai
PGDDOEMD,[US],ÉTATS-UNIS,[MED],Médicaments humains,"Theravance, Inc.",901 Gateway Boulevard,"","","",94080,South San Francisco
GPTSZMKD,[NL],PAYS-BAS,[DM],Dispositifs médicaux,DUX B.V.,Zonnebaan 14,"","","",3542EC,Utrecht
UVECCGEX,[JP],JAPON,[DM],Dispositifs médicaux,"Biomet Japan, Inc.",1-5-9 Shiba,Sumitoma Fudosan Shiba Bldg. No. 2,8F Minato-ku,"",1050014,Tokyo
RKYUBDPV,[SE],SUÈDE,[DM],Dispositifs médicaux,WELLSPECT HEALTHCARE/DENTSPLY IH AB,AMINOGATAN 1,"","","",431 53,MÖLNDAL
GZEIBCDO,[FR],FRANCE,[PA],Prestataires associés,alveol'air,5 rue etienne collombet,"","","",31470,fonsorbes
BQBMXSNR,[FR],FRANCE,[DM],Dispositifs médicaux,SNC LCA de NICE,AUDITION CONSEIL ,"68, Avenue Jean Médecin","","",06000,Nice
CHJDYNZB,[FR],FRANCE,[MED],Médicaments humains,SA CERP BRETAGNE ATLANTIQUE,ZIL Rue Chaptal,"","","",22000,SAINT-BRIEUC
FRHGRMDB,[FR],FRANCE,[DM],Dispositifs médicaux,OPTIQUE E'CAUX,14 bis avenue micheline Ostermeyer,"","","",76190,Yvetot
GKXRBQRJ,[FR],FRANCE,[PA],Prestataires associés,INFECO,61 rue de Neuilly,"","","",92110,Clichy
HPXSEHWQ,[FR],FRANCE,[DMDIV],Dispositifs médicaux de diagnostic in vitro,perkinElmer,16 Av du Québec,Bat Lys,"","",91140,Villebon sur Yvette
XXVQWEGO,[FR],FRANCE,[DM],Dispositifs médicaux,AUDITION REMI LAMOINE,"37, Bd Général Leclerc","","","",33120,ARCACHON
USLHXJOZ,[FR],FRANCE,[PA],Prestataires associés,K. PARTICULIER,37 rue des Acacias,"","","",75017,PARIS
YLTAJHSI,[FR],FRANCE,[DM],Dispositifs médicaux,TRANSYSTEME SN,217 rue Charles Nungesser,Le Mas des Cavaliers,"","",34130,MAUGUIO
MRRGUIXF,[FR],FRANCE,[DM],Dispositifs médicaux,ONIRIS,704 avenue Roger Salengro,"","","",92370,Chaville
QFNWXURY,[FR],FRANCE,[DM],Dispositifs médicaux,Carvadys S.A.S,97 allée Alexandre Borodine,Parc Woodclub,"","",69800,Saint Priest
RKIYNMWN,[FR],FRANCE,[PA],Prestataires associés,ALPHEGA,"222, Rue des Caboeufs","","","",92230,gennevilliers
ZTJPATHI,[US],ÉTATS-UNIS,[MED],Médicaments humains,REGULUS THERAPEUTICS INC.,3545 John Hopkins Court, Suite 210,CA92121-1121,"",CA 92121,SAN DIEGO
VYLSULBP,[US],ÉTATS-UNIS,[MED],Médicaments humains,Genen-Tech Inc,1 DNA Way,"","","",94080,South San Francisco
UNIYTFXE,[FR],FRANCE,[DM],Dispositifs médicaux,TRB CHEMEDICA,37 RUE RENE CASSIN,ZAC LA CHATELAINE,"","",74240,GAILLARD
ZDRFIIGZ,[GB],ROYAUME-UNI,[AUT],Autres,L&L Rsourcing,33 Lewis road,welling ,kent,"",da161sd,Welling
DNPLOVNE,[IT],ITALIE,[DM],Dispositifs médicaux,NOBEL BIOCARE ITALIANA SRL,ENERGY PARK Building 03 - Lato Sud,"Via Energy Park, 6","","",20871,Vimercate
TLGOOVKA,[FR],FRANCE,[DM],Dispositifs médicaux,TEOXANE FRANCE,25 Boulevard Malesherbes,"","","",75008,Paris
SOBANJDS,[FR],FRANCE,[DM],Dispositifs médicaux,CORSE OXYGENE,ZA PURETTONE,LOT 28,"","",20290,BORGO
OEXUFTXY,[FR],FRANCE,[DM],Dispositifs médicaux,SARL AUNIS AUDITION,70 RUE DE LA REPUBLIQUE ,"","","",17300,ROCHEFORT
YHVWUHEM,[DE],ALLEMAGNE,[AUT],Autres,rc - research & consulting GmbH,Mauerstr. 8,"","","",33602,Bielefeld
XQHUXMYS,[CH],SUISSE,[PA],Prestataires associés,ONCommit,"Avenue des Baumettes, 11","","","",1020,Renens
PKEXPDIP,[FR],FRANCE,[DM],Dispositifs médicaux,Ultradent Products GmbH,5 chemin des Jubins,"","","",69570,DARDILLY
WPDNQYAO,[FR],FRANCE,[DM],Dispositifs médicaux,Ophtalmic Compagnie,ZA Paris NORD II,22 Avenue des Nations,"Immeuble ""Le Rousseau""",BP 55306 Villepinte,95940 ,Roissy CDG CEDEX
YJWNPTSX,[FR],FRANCE,[AUT],Autres,SARL AUDITION AQUITAINE,34 ROUTE DE TOULOUSE,"","","",33800,BORDEAUX
GCIHESEV,[SE],SUÈDE,[DM],Dispositifs médicaux,DENTSPLY IH AB,Aminogatan 1,box 14,"","",431 21,MÖLNDAL
STDKNBIO,[RE],RÉUNION,[AUT],Autres,AUDITION OUTRE MER,1 Chemin cachalot,"","","",97410,SAINT PIERRE
BMEURKJH,[FR],FRANCE,[AUT],Autres,SARL LABORATOIRE DUPONT,48 Rue Nicolas Oresme,"","","",14000,CAEN
KWUUIQMV,[FR],FRANCE,[MED],Médicaments humains,ALMIRALL SAS,"1, Boulevard VICTOR","Immeuble ""Le Barjac""","","",75015,PARIS
TPVMYCGK,[ZA],AFRIQUE DU SUD,[DMDIV],Dispositifs médicaux de diagnostic in vitro,Roche Products (Pty) Ltd South Africa, P O Box 55922 ,"","","",2116  ,Northlands 
HSLKDKYO,[NL],PAYS-BAS,[DM],Dispositifs médicaux,KCI EUROPE HOLDING B.V.,DUITKOOT 1,"","","",3990 GA,HOUTON
PRXDANVT,[FR],FRANCE,[DM],Dispositifs médicaux,Dominique TATE,30 RUE BEAUSEJOUR,"","","",03700,BELLERIVE SUR ALLIER 
GSSMMFHW,[FR],FRANCE,[PA],Prestataires associés,CLIN DATA MANAGEMENT,15 rue d'Alsace ,ZI ,"","",68250,ROUFFACH
QAVOXEIB,[FR],FRANCE,[AUT],Autres,STATESIA,19-21 RUE THALES DE MILET ,"","","",72000,LE MANS
HAPYMGDZ,[FR],FRANCE,[DM],Dispositifs médicaux,DOMISANTE PROXIMED,9 AVENUE DE LA VERTONNE,"","","",44120,VERTOU
EBESTATF,[US],ÉTATS-UNIS,[DM],Dispositifs médicaux,ALPHATEC SPINE INC,5818 El Camino Real,Californie,"","",92008,Carlsbad
SVZYVAEH,[FR],FRANCE,[DM],Dispositifs médicaux,ALTEOR,391 rue de l'avenir,"","","",69830,Saint Georges de Reneins
BWYSCHUQ,[FR],FRANCE,[DM],Dispositifs médicaux,ORMIHL DANET,34 Rue de l'avenir,"","","",22190,PLERIN
XRSLPYTG,[FR],FRANCE,[DM],Dispositifs médicaux,MEDI SYS,79 B Quai de Beauvais,"","","",59280,ARMENTIERES
UGYUCDWW,[FR],FRANCE,[DM],Dispositifs médicaux,SOCIETE FRANCAISE D'ORTHOPEDIE,21 Boulevard Saint Martin,"","","",75003,PARIS
QIGOHULT,[FR],FRANCE,[DM],Dispositifs médicaux,AUDITION BOULEVARD MARIE,121 BOULEVARD ANTOINE GAUTIER,"","","",33000,BORDEAUX
GLOEZLMI,[FR],FRANCE,[DM],Dispositifs médicaux,Eloi Pernet,Rue Lavoisier BP60,"","","",52800,Nogent
JVDSBWEZ,[FR],FRANCE,[DM],Dispositifs médicaux,SARL BRIVE AUDITION,60 boulevard du Général Koenig,"","","",19100,Brive la Gaillarde
YNBUTRXP,[DE],ALLEMAGNE,[DM],Dispositifs médicaux,3M Deutschland GmbH,3M ESPE Dental Products,ESPE Platz,"","",82229,Seefeld
AGQOSSSN,[FR],FRANCE,[PA],Prestataires associés,MELLITUS CARE,13 et 15 Rue des Amériques,"","","",94370,Sucy-en-Brie
YTJCHRWB,[FR],FRANCE,[PA],Prestataires associés,SOS OXYGENE GRAND PERIGORD,Zone d'activité économique de Cablanc Lot 18,"","","",24100,Creysse
YSYGHRNL,[GB],ROYAUME-UNI,[AUT],Autres,Kadence international,10 Valentine Place,"","","",SE1 8QH,London
ZWWYWRDT,[LB],LIBAN,[DM],Dispositifs médicaux,Medicals International (Off-Shore) SARL,Medicals International Building ,"Blata Area, Mansourieh ","","",22411,BEIRUT
PKWKBQPX,[FR],FRANCE,[DM],Dispositifs médicaux,DOM ORTHO SAS,"79, rue du Rassat","","","",63000,Clermont-Ferrand
IJRATEPZ,[JP],JAPON,[DM],Dispositifs médicaux,DENTSPLY IH K.K.,"Kaisei Bldg., 5F",1-8-10 Azabudai,Minato-ku,"",1060041,TOKYO
IYSPZWVB,[FR],FRANCE,[DM],Dispositifs médicaux,TOURS CERAM,26 Bis Rue Abraham Bosse,"","","",37000,TOURS
ESWQGYWI,[FR],FRANCE,[AUT],Autres,REVOL-BUISSON,11 place franklin roosevelt,"","","",82000,montauban
XRIJGLGD,[GB],ROYAUME-UNI,[AUT],Autres,GfK Market Access,245 Blackfriars Road ,"","","",SE1 9UL ,Londres
KYFDVDZB,[FR],FRANCE,[DM],Dispositifs médicaux,I.CERAM,I.CERAM,1 rue Columbia,"","",87068,LIMOGES
WSTRWQPX,[FR],FRANCE,[DM],Dispositifs médicaux,ENTENDRE,2 bis rue Francisco Ferrer,"","","",78210,Saint-Cyr L'Ecole
TPUMILHG,[FR],FRANCE,[MED],Médicaments humains,PANPHARMA,ZI DU CLAIRAY,"","","",35133,LUITRE
XJLJSSSH,[GB],ROYAUME-UNI,[AUT],Autres,OMR Globus,24 Spicer Road,"","","",EX1 1SY,Exeter
TJBONPZF,[GB],ROYAUME-UNI,[AUT],Autres,All Global,The Tea Building,56 Shoreditch High Street (3.02),"","",E1 6JJ,London
ROJUIKZT,[RE],RÉUNION,[DM],Dispositifs médicaux,Oceanide,149 rue Juliette Dodu,"","","",97400,Saint Denis
ILMHFHJD,[DE],ALLEMAGNE,[DM],Dispositifs médicaux,BIOTRONIK SE & Co. KG,Woermannkehre 1    ,"","", ,12359,Berlin
NIQOVTFV,[FR],FRANCE,[DM],Dispositifs médicaux,SOS OXYGENE PYRENEES CENTRE,151 boulevard du Cami Salie,"","","",64000,Pau
UNJPLOKT,[FR],FRANCE,[DM],Dispositifs médicaux,SOS OXYGENE VAR,201 rue du Docteur Laennec,"","","",83210,LA FARLEDE
OVDVHOOO,[FR],FRANCE,[DM],Dispositifs médicaux,SOS OXYGENE PAYS DE LOIRE NORD,Lieudit les Hunaudières Parc du Cormier,"","","",72230,MULSANNE
OZKCVDQG,[FR],FRANCE,[DM],Dispositifs médicaux,SOS OXYGENE SUD LOIRE,19 rue Denis Papin Zone Industrielle Les Roches,"","","",85400,LUCON
WXFJXPPC,[FR],FRANCE,[DMDIV],Dispositifs médicaux de diagnostic in vitro,ORGENTEC SAS,4 rue Edouard Branly,Parc Pissaloup,Bâtiment Hermès II,"",78190,TRAPPES
XZWOMEGR,[FR],FRANCE,[DM],Dispositifs médicaux,CERECARE,780 rue Blaise Pascal,"","","",59267,PROVILLE
FTTNFORA,[CH],SUISSE,[DM],Dispositifs médicaux,BIOTRONIK AG,Ackerstrasse 6 ,"","","",8180 ,Bülach 
KMSXCIUM,[FR],FRANCE,[DM],Dispositifs médicaux,DUNES MEDICAL,LD TAMAN,"","","",82340,DUNES
OUNDPJHQ,[FR],FRANCE,[DM],Dispositifs médicaux,SOS OXYGENE REUNION,42 rue du Kovil Savannah,"","","",97460,Saint Paul
SRNCWQSZ,[FR],FRANCE,[DM],Dispositifs médicaux,PENTAX MEDICAL,112 quai de Bezons,"","","",95100,argenteuil
EXWHPXGC,[FR],FRANCE,[AUT],Autres,EURL Antoine Durouchez Audition,111 chaussée Jules Ferry,"","","",80090,AMIENS
ZHJOXQNN,[FR],FRANCE,[DM],Dispositifs médicaux,DUFLOT SANTE,16 rue Lecerf,"","","",06400,Cannes
QFVZPVUC,[FR],FRANCE,[DM],Dispositifs médicaux,PFM MEDICAL FRANCE,6 rue Joule,Tourmaline 2,"","",33700,MERIGNAC
UZVRILUJ,[FR],FRANCE,[DM],Dispositifs médicaux,Varian Medical Systems France Sarl,283 Rue de la Miniere,"","","",78530,Buc
EZXHZGQE,[FR],FRANCE,[PA],Prestataires associés,TBWA\ADELPHI,50-54 rue de Silly,"","","",92100,Boulogne-Billancourt
WQARYFYR,[CH],SUISSE,[MED],Médicaments humains,Advanced Accelerator Applications International SA,4 rue de la Tour-de-l’Ile,"","","",1204,Genève
VWMTSJLS,[DE],ALLEMAGNE,[MED],Médicaments humains,Gesellschaft für Konsumforschung (GfK SE),GfK SE,Nordwestring 101,"","",90429,Nuremberg
UKCEKQDQ,[FR],FRANCE,[MED],Médicaments humains,LABORATOIRE UNITHER,"151 rue Andre Durouchez, Espace Industriel Nord","","","",80084,Amiens
DSIXFEVB,[FR],FRANCE,[PA],Prestataires associés,SOS OXYGENE LOIRE HAUTE LOIRE,5 rue du Forez Sud,"","","",42170,Saint Just Saint-Rambert
OTXNNJKH,[FR],FRANCE,[MED],Médicaments humains,SANDOZ,"49, Avenue Georges Pompidou","","","",92593,LEVALLOIS-PERRET
FXMDREHU,[FR],FRANCE,[DM],Dispositifs médicaux,EMETROP',3 RUE PIERRE CURIE,"","","",92400,COURBEVOIE
LIHTYTHC,[US],ÉTATS-UNIS,[MED],Médicaments humains,CBPartners,100 Wall Street,Floor 2,"","",10005,New York
KNEDEAUP,[FR],FRANCE,[DM],Dispositifs médicaux,LYON KLEBER SANTE,189 Rue Léon Blum,"","","",69100,Villeurbanne
QWZEJPGI,[FR],FRANCE,[DM],Dispositifs médicaux,PARIS KLEBER SANTE,21 Boulevard Saint Martin,"","","",75003,PARIS
NNKLMOBC,[FR],FRANCE,[DM],Dispositifs médicaux,LABORATOIRE SOBER,1 Rue des Bourelles,"","","",38420,DOMENE
